bin,spp,mn_prPres,Elevation,Abbrev,Y,Ytot,binsAway,distAway,distAway_sc,interpPatchy,spAbund,delta,era,mtn,set
8,18,0.5666666666666667,1750,Peman,0,2,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
8,19,0.7283333333333334,1750,Petru,0,2,0,0,-0.819630107354836,0.3,75,0.4274178394409155,H,SJ,SJ_H
8,2,0.73,1750,Necin,0,2,0,0,-0.819630107354836,0.6764705882352942,42,0.2827196475075403,H,SJ,SJ_H
8,20,0,1750,Phint,0,2,48,2400,2.451833818436696,1,0,0.17499874052509412,H,SJ,SJ_H
8,21,0.7833333333333333,1750,Remeg,0,2,0,0,-0.819630107354836,0.45,30,0.23459923286259654,H,SJ,SJ_H
8,22,0.03333333333333333,1750,Tamin,0,2,4,200,-0.547008113538875,0.3333333333333333,129,0.24071349277810922,H,SJ,SJ_H
8,23,0.4866666666666667,1750,Taqua,0,2,1,50,-0.7514746089008457,0.75,29,0.23796474889547992,H,SJ,SJ_H
8,24,0.7716666666666666,1750,Taruf,0,2,0,0,-0.819630107354836,0.5555555555555556,22,0.23081819198428008,H,SJ,SJ_H
8,25,0.0016666666666666668,1750,Xespi,0,2,6,300,-0.41069711663089453,0,3,0.2366614650395876,H,SJ,SJ_H
8,26,0,1750,Zahud,0,2,48,2400,2.451833818436696,1,0,0.2947200461725866,H,SJ,SJ_H
8,27,0.0016666666666666668,1750,Zapri,0,2,6,300,-0.41069711663089453,0.6785714285714286,25,0.2947200461725866,H,SJ,SJ_H
8,28,0,1750,Nocra,0,2,12,600,-0.0017641259069530273,0,1,0.15591194057351213,H,SJ,SJ_H
8,29,0,1750,Socin,0,2,48,2400,2.451833818436696,1,0,0.15591194057351213,H,SJ,SJ_H
8,3,0.715,1750,Otvar,0,2,0,0,-0.819630107354836,0.3076923076923077,19,0.2366614650395876,H,SJ,SJ_H
8,30,0,1750,Somer,0,2,6,300,-0.41069711663089453,0.3333333333333333,2,0.15591194057351213,H,SJ,SJ_H
8,31,0,1750,Somon,0,2,7,350,-0.34254161817690426,0.5333333333333333,17,0.11209739579914854,H,SJ,SJ_H
8,32,0,1750,Sonan,0,2,8,400,-0.27438611972291405,0,1,0.15591194057351213,H,SJ,SJ_H
8,33,0,1750,Sopal,0,2,21,1050,0.6116353601789593,0.8888888888888888,4,0.15591194057351213,H,SJ,SJ_H
8,4,0,1750,Scabe,0,2,20,1000,0.543479861724969,0.3333333333333333,2,0.2366614650395876,H,SJ,SJ_H
8,5,0,1750,Tahud,0,2,7,350,-0.34254161817690426,0.8,5,0.2366614650395876,H,SJ,SJ_H
8,6,0.7766666666666666,1750,Amleu,0,2,0,0,-0.819630107354836,0.6666666666666666,13,0.2366614650395876,H,SJ,SJ_H
8,7,0.03833333333333333,1750,Calat,0,2,4,200,-0.547008113538875,0.4166666666666667,34,0.17018408159589568,H,SJ,SJ_H
8,8,0.09166666666666666,1750,Diord,0,2,3,150,-0.6151636119928653,0.5,6,0.21963280535356566,H,SJ,SJ_H
8,9,0,1750,Milon,0,2,6,300,-0.41069711663089453,0.5625,59,0.18386735507114785,H,SJ,SJ_H
9,1,0,1800,Mafla,0,32,10,500,-0.13807512281493353,0.7857142857142857,6,0.2366614650395876,H,SJ,SJ_H
9,10,0.0033333333333333335,1800,Mimog,0,32,6,300,-0.41069711663089453,0.42857142857142855,25,0.16941837092546722,H,SJ,SJ_H
9,11,0.325,1800,Mimon,0,32,1,50,-0.7514746089008457,0.71875,57,0.12320511244713042,H,SJ,SJ_H
9,12,0,1800,Mygap,0,32,20,1000,0.543479861724969,0,10,0.2097831777700252,H,SJ,SJ_H
9,13,1,1800,Nealb,3,32,0,0,-0.819630107354836,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
9,14,1,1800,Nemex,5,32,0,0,-0.819630107354836,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
9,15,0.0033333333333333335,1800,Peflavu,0,32,4,200,-0.547008113538875,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
9,16,1,1800,Peboy,1,32,0,0,-0.819630107354836,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
9,17,0.36833333333333335,1800,Pecri,0,32,0,0,-0.819630107354836,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
9,18,1,1800,Peman,5,32,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
9,19,1,1800,Petru,3,32,0,0,-0.819630107354836,0.3,75,0.4274178394409155,H,SJ,SJ_H
9,2,1,1800,Necin,4,32,0,0,-0.819630107354836,0.6764705882352942,42,0.2827196475075403,H,SJ,SJ_H
9,20,0,1800,Phint,0,32,48,2400,2.451833818436696,1,0,0.17499874052509412,H,SJ,SJ_H
9,21,1,1800,Remeg,1,32,0,0,-0.819630107354836,0.45,30,0.23459923286259654,H,SJ,SJ_H
9,22,0.006666666666666667,1800,Tamin,0,32,3,150,-0.6151636119928653,0.3333333333333333,129,0.24071349277810922,H,SJ,SJ_H
9,23,1,1800,Taqua,6,32,0,0,-0.819630107354836,0.75,29,0.23796474889547992,H,SJ,SJ_H
9,24,0.6133333333333333,1800,Taruf,0,32,0,0,-0.819630107354836,0.5555555555555556,22,0.23081819198428008,H,SJ,SJ_H
9,25,0.0033333333333333335,1800,Xespi,0,32,5,250,-0.47885261508488475,0,3,0.2366614650395876,H,SJ,SJ_H
9,26,0,1800,Zahud,0,32,48,2400,2.451833818436696,1,0,0.2947200461725866,H,SJ,SJ_H
9,27,0,1800,Zapri,0,32,5,250,-0.47885261508488475,0.6785714285714286,25,0.2947200461725866,H,SJ,SJ_H
9,28,0,1800,Nocra,0,32,11,550,-0.06991962436094327,0,1,0.15591194057351213,H,SJ,SJ_H
9,29,0,1800,Socin,0,32,48,2400,2.451833818436696,1,0,0.15591194057351213,H,SJ,SJ_H
9,3,1,1800,Otvar,4,32,0,0,-0.819630107354836,0.3076923076923077,19,0.2366614650395876,H,SJ,SJ_H
9,30,0.0016666666666666668,1800,Somer,0,32,5,250,-0.47885261508488475,0.3333333333333333,2,0.15591194057351213,H,SJ,SJ_H
9,31,0,1800,Somon,0,32,6,300,-0.41069711663089453,0.5333333333333333,17,0.11209739579914854,H,SJ,SJ_H
9,32,0,1800,Sonan,0,32,7,350,-0.34254161817690426,0,1,0.15591194057351213,H,SJ,SJ_H
9,33,0,1800,Sopal,0,32,20,1000,0.543479861724969,0.8888888888888888,4,0.15591194057351213,H,SJ,SJ_H
9,4,0,1800,Scabe,0,32,19,950,0.4753243632709787,0.3333333333333333,2,0.2366614650395876,H,SJ,SJ_H
9,5,0.0016666666666666668,1800,Tahud,0,32,6,300,-0.41069711663089453,0.8,5,0.2366614650395876,H,SJ,SJ_H
9,6,0.59,1800,Amleu,0,32,0,0,-0.819630107354836,0.6666666666666666,13,0.2366614650395876,H,SJ,SJ_H
9,7,0.055,1800,Calat,0,32,3,150,-0.6151636119928653,0.4166666666666667,34,0.17018408159589568,H,SJ,SJ_H
9,8,0.013333333333333334,1800,Diord,0,32,4,200,-0.547008113538875,0.5,6,0.21963280535356566,H,SJ,SJ_H
9,9,0.005,1800,Milon,0,32,5,250,-0.47885261508488475,0.5625,59,0.18386735507114785,H,SJ,SJ_H
1,1,0,1400,Mafla,0,0,9,450,-0.1708117464442334,0.5588235294117647,44,0.2366614650395876,C,SJ,SJ_C
1,10,0.31666666666666665,1400,Mimog,0,0,1,50,-0.7068509863999849,0.6842105263157895,21,0.16941837092546722,C,SJ,SJ_C
1,11,0,1400,Mimon,0,0,8,400,-0.23781665143870231,0.6571428571428571,81,0.12320511244713042,C,SJ,SJ_C
1,12,0,1400,Mygap,0,0,23,1150,0.7672569234783319,0.65,83,0.2097831777700252,C,SJ,SJ_C
1,13,0.145,1400,Nealb,0,0,2,100,-0.639846081405516,0.5454545454545454,20,0.2827196475075403,C,SJ,SJ_C
1,14,0.0016666666666666668,1400,Nemex,0,0,6,300,-0.3718264614276402,0.5555555555555556,66,0.2872105293192125,C,SJ,SJ_C
1,15,0.13666666666666666,1400,Peflavu,0,0,2,100,-0.639846081405516,0.5,6,0.21963280535356566,C,SJ,SJ_C
1,16,0.3983333333333333,1400,Peboy,0,0,1,50,-0.7068509863999849,0.5,96,0.433547130177479,C,SJ,SJ_C
1,17,0,1400,Pecri,0,0,48,2400,2.4423795483400554,1,0,0.4231358807049443,C,SJ,SJ_C
1,18,0.43333333333333335,1400,Peman,0,0,1,50,-0.7068509863999849,0.3333333333333333,1481,0.4296959138737838,C,SJ,SJ_C
1,19,0.36833333333333335,1400,Petru,0,0,1,50,-0.7068509863999849,0.45454545454545453,394,0.4274178394409155,C,SJ,SJ_C
1,2,0.0016666666666666668,1400,Necin,0,0,7,350,-0.30482155643317127,0.8235294117647058,8,0.2827196475075403,C,SJ,SJ_C
1,20,0,1400,Phint,0,0,29,1450,1.1692863534451454,0.5714285714285714,44,0.17499874052509412,C,SJ,SJ_C
1,21,0.31333333333333335,1400,Remeg,0,0,1,50,-0.7068509863999849,0.55,60,0.23459923286259654,C,SJ,SJ_C
1,22,0.20666666666666667,1400,Tamin,0,0,2,100,-0.639846081405516,0.3333333333333333,1061,0.24071349277810922,C,SJ,SJ_C
1,23,0,1400,Taqua,0,0,20,1000,0.566242208494925,0.25,13,0.23796474889547992,C,SJ,SJ_C
1,24,0.13333333333333333,1400,Taruf,0,0,2,100,-0.639846081405516,0.5882352941176471,50,0.23081819198428008,C,SJ,SJ_C
1,25,0,1400,Xespi,0,0,48,2400,2.4423795483400554,1,0,0.2366614650395876,C,SJ,SJ_C
1,26,0,1400,Zahud,0,0,10,500,-0.10380684144976443,0,1,0.2947200461725866,C,SJ,SJ_C
1,27,0,1400,Zapri,0,0,13,650,0.0972078735336424,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
1,28,0.3416666666666667,1400,Nocra,0,0,1,50,-0.7068509863999849,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
1,29,0,1400,Socin,0,0,20,1000,0.566242208494925,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
1,3,0.46166666666666667,1400,Otvar,0,0,1,50,-0.7068509863999849,0.3181818181818182,25,0.2366614650395876,C,SJ,SJ_C
1,30,0,1400,Somer,0,0,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
1,31,0,1400,Somon,0,0,13,650,0.0972078735336424,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
1,32,0,1400,Sonan,0,0,22,1100,0.7002520184838629,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
1,33,0,1400,Sopal,0,0,39,1950,1.839335403389835,0,8,0.15591194057351213,C,SJ,SJ_C
1,4,0,1400,Scabe,0,0,17,850,0.3652274935115182,0,5,0.2366614650395876,C,SJ,SJ_C
1,5,0,1400,Tahud,0,0,18,900,0.4322323985059871,0.5,36,0.2366614650395876,C,SJ,SJ_C
1,6,0.15833333333333333,1400,Amleu,0,0,2,100,-0.639846081405516,0.6,6,0.2366614650395876,C,SJ,SJ_C
1,7,0,1400,Calat,0,0,16,800,0.29822258851704925,0.37037037037037035,70,0.17018408159589568,C,SJ,SJ_C
1,8,0.0016666666666666668,1400,Diord,0,0,7,350,-0.30482155643317127,0,2,0.21963280535356566,C,SJ,SJ_C
1,9,0,1400,Milon,0,0,13,650,0.0972078735336424,0.75,17,0.18386735507114785,C,SJ,SJ_C
10,1,1,1850,Mafla,1,2,0,0,-0.7738558913944539,0.5588235294117647,44,0.2366614650395876,C,SJ,SJ_C
10,10,0.5733333333333334,1850,Mimog,0,2,0,0,-0.7738558913944539,0.6842105263157895,21,0.16941837092546722,C,SJ,SJ_C
10,11,0.5666666666666667,1850,Mimon,0,2,0,0,-0.7738558913944539,0.6571428571428571,81,0.12320511244713042,C,SJ,SJ_C
10,12,0,1850,Mygap,0,2,14,700,0.16421277852811134,0.65,83,0.2097831777700252,C,SJ,SJ_C
10,13,0.64,1850,Nealb,0,2,0,0,-0.7738558913944539,0.5454545454545454,20,0.2827196475075403,C,SJ,SJ_C
10,14,0.545,1850,Nemex,0,2,0,0,-0.7738558913944539,0.5555555555555556,66,0.2872105293192125,C,SJ,SJ_C
10,15,0.115,1850,Peflavu,0,2,2,100,-0.639846081405516,0.5,6,0.21963280535356566,C,SJ,SJ_C
10,16,0.5516666666666666,1850,Peboy,0,2,0,0,-0.7738558913944539,0.5,96,0.433547130177479,C,SJ,SJ_C
10,17,0,1850,Pecri,0,2,48,2400,2.4423795483400554,1,0,0.4231358807049443,C,SJ,SJ_C
10,18,0.5283333333333333,1850,Peman,0,2,0,0,-0.7738558913944539,0.3333333333333333,1481,0.4296959138737838,C,SJ,SJ_C
10,19,0.38166666666666665,1850,Petru,0,2,0,0,-0.7738558913944539,0.45454545454545453,394,0.4274178394409155,C,SJ,SJ_C
10,2,0.505,1850,Necin,0,2,0,0,-0.7738558913944539,0.8235294117647058,8,0.2827196475075403,C,SJ,SJ_C
10,20,0,1850,Phint,0,2,20,1000,0.566242208494925,0.5714285714285714,44,0.17499874052509412,C,SJ,SJ_C
10,21,0.5566666666666666,1850,Remeg,0,2,0,0,-0.7738558913944539,0.55,60,0.23459923286259654,C,SJ,SJ_C
10,22,0.5466666666666666,1850,Tamin,0,2,0,0,-0.7738558913944539,0.3333333333333333,1061,0.24071349277810922,C,SJ,SJ_C
10,23,0,1850,Taqua,0,2,11,550,-0.03680193645529549,0.25,13,0.23796474889547992,C,SJ,SJ_C
10,24,0.5833333333333334,1850,Taruf,0,2,0,0,-0.7738558913944539,0.5882352941176471,50,0.23081819198428008,C,SJ,SJ_C
10,25,0,1850,Xespi,0,2,48,2400,2.4423795483400554,1,0,0.2366614650395876,C,SJ,SJ_C
10,26,0.295,1850,Zahud,0,2,1,50,-0.7068509863999849,0,1,0.2947200461725866,C,SJ,SJ_C
10,27,0.005,1850,Zapri,0,2,4,200,-0.505836271416578,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
10,28,0.605,1850,Nocra,0,2,0,0,-0.7738558913944539,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
10,29,0,1850,Socin,0,2,11,550,-0.03680193645529549,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
10,3,1,1850,Otvar,1,2,0,0,-0.7738558913944539,0.3181818181818182,25,0.2366614650395876,C,SJ,SJ_C
10,30,0,1850,Somer,0,2,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
10,31,0.005,1850,Somon,0,2,4,200,-0.505836271416578,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
10,32,0,1850,Sonan,0,2,13,650,0.0972078735336424,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
10,33,0,1850,Sopal,0,2,30,1500,1.2362912584396144,0,8,0.15591194057351213,C,SJ,SJ_C
10,4,0,1850,Scabe,0,2,8,400,-0.23781665143870231,0,5,0.2366614650395876,C,SJ,SJ_C
10,5,0,1850,Tahud,0,2,9,450,-0.1708117464442334,0.5,36,0.2366614650395876,C,SJ,SJ_C
10,6,0.041666666666666664,1850,Amleu,0,2,3,150,-0.572841176411047,0.6,6,0.2366614650395876,C,SJ,SJ_C
10,7,0.0033333333333333335,1850,Calat,0,2,7,350,-0.30482155643317127,0.37037037037037035,70,0.17018408159589568,C,SJ,SJ_C
10,8,0.115,1850,Diord,0,2,2,100,-0.639846081405516,0,2,0.21963280535356566,C,SJ,SJ_C
10,9,0.011666666666666667,1850,Milon,0,2,4,200,-0.505836271416578,0.75,17,0.18386735507114785,C,SJ,SJ_C
11,1,0.5833333333333334,1900,Mafla,0,1,0,0,-0.7738558913944539,0.5588235294117647,44,0.2366614650395876,C,SJ,SJ_C
11,10,0.58,1900,Mimog,0,1,0,0,-0.7738558913944539,0.6842105263157895,21,0.16941837092546722,C,SJ,SJ_C
11,11,0.545,1900,Mimon,0,1,0,0,-0.7738558913944539,0.6571428571428571,81,0.12320511244713042,C,SJ,SJ_C
11,12,0,1900,Mygap,0,1,13,650,0.0972078735336424,0.65,83,0.2097831777700252,C,SJ,SJ_C
11,13,0.6116666666666667,1900,Nealb,0,1,0,0,-0.7738558913944539,0.5454545454545454,20,0.2827196475075403,C,SJ,SJ_C
11,14,0.5933333333333334,1900,Nemex,0,1,0,0,-0.7738558913944539,0.5555555555555556,66,0.2872105293192125,C,SJ,SJ_C
11,15,0.04666666666666667,1900,Peflavu,0,1,3,150,-0.572841176411047,0.5,6,0.21963280535356566,C,SJ,SJ_C
11,16,0.6183333333333333,1900,Peboy,0,1,0,0,-0.7738558913944539,0.5,96,0.433547130177479,C,SJ,SJ_C
11,17,0,1900,Pecri,0,1,48,2400,2.4423795483400554,1,0,0.4231358807049443,C,SJ,SJ_C
11,18,0.6816666666666666,1900,Peman,0,1,0,0,-0.7738558913944539,0.3333333333333333,1481,0.4296959138737838,C,SJ,SJ_C
11,19,0.5316666666666666,1900,Petru,0,1,0,0,-0.7738558913944539,0.45454545454545453,394,0.4274178394409155,C,SJ,SJ_C
11,2,0.5133333333333333,1900,Necin,0,1,0,0,-0.7738558913944539,0.8235294117647058,8,0.2827196475075403,C,SJ,SJ_C
11,20,0,1900,Phint,0,1,19,950,0.4992373035004561,0.5714285714285714,44,0.17499874052509412,C,SJ,SJ_C
11,21,0.6,1900,Remeg,0,1,0,0,-0.7738558913944539,0.55,60,0.23459923286259654,C,SJ,SJ_C
11,22,0.6583333333333333,1900,Tamin,0,1,0,0,-0.7738558913944539,0.3333333333333333,1061,0.24071349277810922,C,SJ,SJ_C
11,23,0,1900,Taqua,0,1,10,500,-0.10380684144976443,0.25,13,0.23796474889547992,C,SJ,SJ_C
11,24,0.6233333333333333,1900,Taruf,0,1,0,0,-0.7738558913944539,0.5882352941176471,50,0.23081819198428008,C,SJ,SJ_C
11,25,0,1900,Xespi,0,1,48,2400,2.4423795483400554,1,0,0.2366614650395876,C,SJ,SJ_C
11,26,1,1900,Zahud,1,1,0,0,-0.7738558913944539,0,1,0.2947200461725866,C,SJ,SJ_C
11,27,0.03833333333333333,1900,Zapri,0,1,3,150,-0.572841176411047,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
11,28,0.6283333333333333,1900,Nocra,0,1,0,0,-0.7738558913944539,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
11,29,0,1900,Socin,0,1,10,500,-0.10380684144976443,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
11,3,0.7433333333333333,1900,Otvar,0,1,0,0,-0.7738558913944539,0.3181818181818182,25,0.2366614650395876,C,SJ,SJ_C
11,30,0,1900,Somer,0,1,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
11,31,0.05333333333333334,1900,Somon,0,1,3,150,-0.572841176411047,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
11,32,0,1900,Sonan,0,1,12,600,0.030202968539173456,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
11,33,0,1900,Sopal,0,1,29,1450,1.1692863534451454,0,8,0.15591194057351213,C,SJ,SJ_C
11,4,0.0016666666666666668,1900,Scabe,0,1,7,350,-0.30482155643317127,0,5,0.2366614650395876,C,SJ,SJ_C
11,5,0,1900,Tahud,0,1,8,400,-0.23781665143870231,0.5,36,0.2366614650395876,C,SJ,SJ_C
11,6,0.015,1900,Amleu,0,1,4,200,-0.505836271416578,0.6,6,0.2366614650395876,C,SJ,SJ_C
11,7,0.008333333333333333,1900,Calat,0,1,6,300,-0.3718264614276402,0.37037037037037035,70,0.17018408159589568,C,SJ,SJ_C
11,8,0.045,1900,Diord,0,1,3,150,-0.572841176411047,0,2,0.21963280535356566,C,SJ,SJ_C
11,9,0.03333333333333333,1900,Milon,0,1,3,150,-0.572841176411047,0.75,17,0.18386735507114785,C,SJ,SJ_C
12,1,0.19833333333333333,1950,Mafla,0,101,0,0,-0.7738558913944539,0.5588235294117647,44,0.2366614650395876,C,SJ,SJ_C
12,10,1,1950,Mimog,13,101,0,0,-0.7738558913944539,0.6842105263157895,21,0.16941837092546722,C,SJ,SJ_C
12,11,0.21166666666666667,1950,Mimon,0,101,0,0,-0.7738558913944539,0.6571428571428571,81,0.12320511244713042,C,SJ,SJ_C
12,12,0,1950,Mygap,0,101,12,600,0.030202968539173456,0.65,83,0.2097831777700252,C,SJ,SJ_C
12,13,1,1950,Nealb,5,101,0,0,-0.7738558913944539,0.5454545454545454,20,0.2827196475075403,C,SJ,SJ_C
12,14,1,1950,Nemex,19,101,0,0,-0.7738558913944539,0.5555555555555556,66,0.2872105293192125,C,SJ,SJ_C
12,15,0.01,1950,Peflavu,0,101,4,200,-0.505836271416578,0.5,6,0.21963280535356566,C,SJ,SJ_C
12,16,1,1950,Peboy,9,101,0,0,-0.7738558913944539,0.5,96,0.433547130177479,C,SJ,SJ_C
12,17,0,1950,Pecri,0,101,48,2400,2.4423795483400554,1,0,0.4231358807049443,C,SJ,SJ_C
12,18,1,1950,Peman,9,101,0,0,-0.7738558913944539,0.3333333333333333,1481,0.4296959138737838,C,SJ,SJ_C
12,19,1,1950,Petru,44,101,0,0,-0.7738558913944539,0.45454545454545453,394,0.4274178394409155,C,SJ,SJ_C
12,2,0.3433333333333333,1950,Necin,0,101,0,0,-0.7738558913944539,0.8235294117647058,8,0.2827196475075403,C,SJ,SJ_C
12,20,0,1950,Phint,0,101,18,900,0.4322323985059871,0.5714285714285714,44,0.17499874052509412,C,SJ,SJ_C
12,21,0.2,1950,Remeg,0,101,0,0,-0.7738558913944539,0.55,60,0.23459923286259654,C,SJ,SJ_C
12,22,0,1950,Tamin,0,101,0,0,-0.7738558913944539,0.3333333333333333,1061,0.24071349277810922,C,SJ,SJ_C
12,23,0,1950,Taqua,0,101,9,450,-0.1708117464442334,0.25,13,0.23796474889547992,C,SJ,SJ_C
12,24,1,1950,Taruf,1,101,0,0,-0.7738558913944539,0.5882352941176471,50,0.23081819198428008,C,SJ,SJ_C
12,25,0,1950,Xespi,0,101,48,2400,2.4423795483400554,1,0,0.2366614650395876,C,SJ,SJ_C
12,26,0.09,1950,Zahud,0,101,1,50,-0.7068509863999849,0,1,0.2947200461725866,C,SJ,SJ_C
12,27,0.015,1950,Zapri,0,101,2,100,-0.639846081405516,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
12,28,1,1950,Nocra,1,101,0,0,-0.7738558913944539,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
12,29,0,1950,Socin,0,101,9,450,-0.1708117464442334,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
12,3,0.44166666666666665,1950,Otvar,0,101,0,0,-0.7738558913944539,0.3181818181818182,25,0.2366614650395876,C,SJ,SJ_C
12,30,0,1950,Somer,0,101,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
12,31,0.011666666666666667,1950,Somon,0,101,2,100,-0.639846081405516,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
12,32,0,1950,Sonan,0,101,11,550,-0.03680193645529549,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
12,33,0,1950,Sopal,0,101,28,1400,1.1022814484506767,0,8,0.15591194057351213,C,SJ,SJ_C
12,4,0,1950,Scabe,0,101,6,300,-0.3718264614276402,0,5,0.2366614650395876,C,SJ,SJ_C
12,5,0.0016666666666666668,1950,Tahud,0,101,7,350,-0.30482155643317127,0.5,36,0.2366614650395876,C,SJ,SJ_C
12,6,0.0033333333333333335,1950,Amleu,0,101,5,250,-0.4388313664221092,0.6,6,0.2366614650395876,C,SJ,SJ_C
12,7,0.0016666666666666668,1950,Calat,0,101,5,250,-0.4388313664221092,0.37037037037037035,70,0.17018408159589568,C,SJ,SJ_C
12,8,0.005,1950,Diord,0,101,4,200,-0.505836271416578,0,2,0.21963280535356566,C,SJ,SJ_C
12,9,0.03,1950,Milon,0,101,2,100,-0.639846081405516,0.75,17,0.18386735507114785,C,SJ,SJ_C
13,1,0.22333333333333333,2000,Mafla,0,33,0,0,-0.7738558913944539,0.5588235294117647,44,0.2366614650395876,C,SJ,SJ_C
13,10,0.37166666666666665,2000,Mimog,0,33,0,0,-0.7738558913944539,0.6842105263157895,21,0.16941837092546722,C,SJ,SJ_C
13,11,0.27166666666666667,2000,Mimon,0,33,0,0,-0.7738558913944539,0.6571428571428571,81,0.12320511244713042,C,SJ,SJ_C
13,12,0,2000,Mygap,0,33,11,550,-0.03680193645529549,0.65,83,0.2097831777700252,C,SJ,SJ_C
13,13,1,2000,Nealb,5,33,0,0,-0.7738558913944539,0.5454545454545454,20,0.2827196475075403,C,SJ,SJ_C
13,14,1,2000,Nemex,1,33,0,0,-0.7738558913944539,0.5555555555555556,66,0.2872105293192125,C,SJ,SJ_C
13,15,0.005,2000,Peflavu,0,33,5,250,-0.4388313664221092,0.5,6,0.21963280535356566,C,SJ,SJ_C
13,16,0.17666666666666667,2000,Peboy,0,33,0,0,-0.7738558913944539,0.5,96,0.433547130177479,C,SJ,SJ_C
13,17,0,2000,Pecri,0,33,48,2400,2.4423795483400554,1,0,0.4231358807049443,C,SJ,SJ_C
13,18,0,2000,Peman,0,33,0,0,-0.7738558913944539,0.3333333333333333,1481,0.4296959138737838,C,SJ,SJ_C
13,19,1,2000,Petru,23,33,0,0,-0.7738558913944539,0.45454545454545453,394,0.4274178394409155,C,SJ,SJ_C
13,2,0.31833333333333336,2000,Necin,0,33,0,0,-0.7738558913944539,0.8235294117647058,8,0.2827196475075403,C,SJ,SJ_C
13,20,0,2000,Phint,0,33,17,850,0.3652274935115182,0.5714285714285714,44,0.17499874052509412,C,SJ,SJ_C
13,21,0.225,2000,Remeg,0,33,0,0,-0.7738558913944539,0.55,60,0.23459923286259654,C,SJ,SJ_C
13,22,0,2000,Tamin,0,33,0,0,-0.7738558913944539,0.3333333333333333,1061,0.24071349277810922,C,SJ,SJ_C
13,23,0,2000,Taqua,0,33,8,400,-0.23781665143870231,0.25,13,0.23796474889547992,C,SJ,SJ_C
13,24,0.25166666666666665,2000,Taruf,0,33,0,0,-0.7738558913944539,0.5882352941176471,50,0.23081819198428008,C,SJ,SJ_C
13,25,0,2000,Xespi,0,33,48,2400,2.4423795483400554,1,0,0.2366614650395876,C,SJ,SJ_C
13,26,0.03333333333333333,2000,Zahud,0,33,2,100,-0.639846081405516,0,1,0.2947200461725866,C,SJ,SJ_C
13,27,0.06166666666666667,2000,Zapri,0,33,1,50,-0.7068509863999849,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
13,28,0.23333333333333334,2000,Nocra,0,33,1,50,-0.7068509863999849,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
13,29,0,2000,Socin,0,33,8,400,-0.23781665143870231,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
13,3,1,2000,Otvar,4,33,0,0,-0.7738558913944539,0.3181818181818182,25,0.2366614650395876,C,SJ,SJ_C
13,30,0,2000,Somer,0,33,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
13,31,0.08833333333333333,2000,Somon,0,33,1,50,-0.7068509863999849,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
13,32,0,2000,Sonan,0,33,10,500,-0.10380684144976443,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
13,33,0,2000,Sopal,0,33,27,1350,1.0352765434562077,0,8,0.15591194057351213,C,SJ,SJ_C
13,4,0.0033333333333333335,2000,Scabe,0,33,5,250,-0.4388313664221092,0,5,0.2366614650395876,C,SJ,SJ_C
13,5,0,2000,Tahud,0,33,6,300,-0.3718264614276402,0.5,36,0.2366614650395876,C,SJ,SJ_C
