bin,Elevation,spp,Abbrev,Y,Ytot,binsAway,distAway,distAway_sc,interpPatchy,spAbund,delta,era,mtn,set
34,3050,10,Mimog,0,1,13,650,0.06639137254703723,0.42857142857142855,25,0.16941837092546722,H,SJ,SJ_H
35,3100,10,Mimog,0,11,14,700,0.13454687100102747,0.42857142857142855,25,0.16941837092546722,H,SJ,SJ_H
36,3150,10,Mimog,0,0,15,750,0.2027023694550177,0.42857142857142855,25,0.16941837092546722,H,SJ,SJ_H
37,3200,10,Mimog,0,0,16,800,0.27085786790900795,0.42857142857142855,25,0.16941837092546722,H,SJ,SJ_H
38,3250,10,Mimog,0,0,17,850,0.3390133663629982,0.42857142857142855,25,0.16941837092546722,H,SJ,SJ_H
39,3300,10,Mimog,0,1,18,900,0.40716886481698844,0.42857142857142855,25,0.16941837092546722,H,SJ,SJ_H
40,3350,10,Mimog,0,7,19,950,0.4753243632709787,0.42857142857142855,25,0.16941837092546722,H,SJ,SJ_H
41,3400,10,Mimog,0,4,20,1000,0.543479861724969,0.42857142857142855,25,0.16941837092546722,H,SJ,SJ_H
42,3450,10,Mimog,0,0,21,1050,0.6116353601789593,0.42857142857142855,25,0.16941837092546722,H,SJ,SJ_H
43,3500,10,Mimog,0,0,22,1100,0.6797908586329494,0.42857142857142855,25,0.16941837092546722,H,SJ,SJ_H
44,3550,10,Mimog,0,0,23,1150,0.7479463570869397,0.42857142857142855,25,0.16941837092546722,H,SJ,SJ_H
45,3600,10,Mimog,0,0,24,1200,0.81610185554093,0.42857142857142855,25,0.16941837092546722,H,SJ,SJ_H
46,3650,10,Mimog,0,11,25,1250,0.8842573539949202,0.42857142857142855,25,0.16941837092546722,H,SJ,SJ_H
47,3700,10,Mimog,0,0,26,1300,0.9524128524489105,0.42857142857142855,25,0.16941837092546722,H,SJ,SJ_H
48,3750,10,Mimog,0,0,27,1350,1.0205683509029007,0.42857142857142855,25,0.16941837092546722,H,SJ,SJ_H
1,1400,11,Mimon,0,39,9,450,-0.20623062126892377,0.71875,57,0.12320511244713042,H,SJ,SJ_H
2,1450,11,Mimon,0,18,8,400,-0.27438611972291405,0.71875,57,0.12320511244713042,H,SJ,SJ_H
3,1500,11,Mimon,0,11,7,350,-0.34254161817690426,0.71875,57,0.12320511244713042,H,SJ,SJ_H
4,1550,11,Mimon,0,7,6,300,-0.41069711663089453,0.71875,57,0.12320511244713042,H,SJ,SJ_H
5,1600,11,Mimon,0,45,5,250,-0.47885261508488475,0.71875,57,0.12320511244713042,H,SJ,SJ_H
6,1650,11,Mimon,0,0,4,200,-0.547008113538875,0.71875,57,0.12320511244713042,H,SJ,SJ_H
7,1700,11,Mimon,0,11,3,150,-0.6151636119928653,0.71875,57,0.12320511244713042,H,SJ,SJ_H
8,1750,11,Mimon,0,2,2,100,-0.6833191104468556,0.71875,57,0.12320511244713042,H,SJ,SJ_H
9,1800,11,Mimon,0,32,1,50,-0.7514746089008457,0.71875,57,0.12320511244713042,H,SJ,SJ_H
10,1850,11,Mimon,2,44,0,0,-0.819630107354836,0.71875,57,0.12320511244713042,H,SJ,SJ_H
11,1900,11,Mimon,0,8,0,0,-0.819630107354836,0.71875,57,0.12320511244713042,H,SJ,SJ_H
12,1950,11,Mimon,0,24,0,0,-0.819630107354836,0.71875,57,0.12320511244713042,H,SJ,SJ_H
13,2000,11,Mimon,0,6,0,0,-0.819630107354836,0.71875,57,0.12320511244713042,H,SJ,SJ_H
14,2050,11,Mimon,7,78,0,0,-0.819630107354836,0.71875,57,0.12320511244713042,H,SJ,SJ_H
15,2100,11,Mimon,29,365,0,0,-0.819630107354836,0.71875,57,0.12320511244713042,H,SJ,SJ_H
16,2150,11,Mimon,0,18,0,0,-0.819630107354836,0.71875,57,0.12320511244713042,H,SJ,SJ_H
17,2200,11,Mimon,0,23,0,0,-0.819630107354836,0.71875,57,0.12320511244713042,H,SJ,SJ_H
18,2250,11,Mimon,4,44,0,0,-0.819630107354836,0.71875,57,0.12320511244713042,H,SJ,SJ_H
19,2300,11,Mimon,11,191,0,0,-0.819630107354836,0.71875,57,0.12320511244713042,H,SJ,SJ_H
20,2350,11,Mimon,0,15,0,0,-0.819630107354836,0.71875,57,0.12320511244713042,H,SJ,SJ_H
21,2400,11,Mimon,0,33,0,0,-0.819630107354836,0.71875,57,0.12320511244713042,H,SJ,SJ_H
22,2450,11,Mimon,1,19,0,0,-0.819630107354836,0.71875,57,0.12320511244713042,H,SJ,SJ_H
23,2500,11,Mimon,0,23,0,0,-0.819630107354836,0.71875,57,0.12320511244713042,H,SJ,SJ_H
24,2550,11,Mimon,0,38,0,0,-0.819630107354836,0.71875,57,0.12320511244713042,H,SJ,SJ_H
25,2600,11,Mimon,0,0,0,0,-0.819630107354836,0.71875,57,0.12320511244713042,H,SJ,SJ_H
26,2650,11,Mimon,1,12,0,0,-0.819630107354836,0.71875,57,0.12320511244713042,H,SJ,SJ_H
27,2700,11,Mimon,0,3,0,0,-0.819630107354836,0.71875,57,0.12320511244713042,H,SJ,SJ_H
28,2750,11,Mimon,0,1,0,0,-0.819630107354836,0.71875,57,0.12320511244713042,H,SJ,SJ_H
29,2800,11,Mimon,1,113,0,0,-0.819630107354836,0.71875,57,0.12320511244713042,H,SJ,SJ_H
30,2850,11,Mimon,0,24,0,0,-0.819630107354836,0.71875,57,0.12320511244713042,H,SJ,SJ_H
31,2900,11,Mimon,0,0,0,0,-0.819630107354836,0.71875,57,0.12320511244713042,H,SJ,SJ_H
32,2950,11,Mimon,0,1,0,0,-0.819630107354836,0.71875,57,0.12320511244713042,H,SJ,SJ_H
33,3000,11,Mimon,0,8,0,0,-0.819630107354836,0.71875,57,0.12320511244713042,H,SJ,SJ_H
34,3050,11,Mimon,0,1,0,0,-0.819630107354836,0.71875,57,0.12320511244713042,H,SJ,SJ_H
35,3100,11,Mimon,0,11,0,0,-0.819630107354836,0.71875,57,0.12320511244713042,H,SJ,SJ_H
36,3150,11,Mimon,0,0,0,0,-0.819630107354836,0.71875,57,0.12320511244713042,H,SJ,SJ_H
37,3200,11,Mimon,0,0,0,0,-0.819630107354836,0.71875,57,0.12320511244713042,H,SJ,SJ_H
38,3250,11,Mimon,0,0,0,0,-0.819630107354836,0.71875,57,0.12320511244713042,H,SJ,SJ_H
39,3300,11,Mimon,0,1,0,0,-0.819630107354836,0.71875,57,0.12320511244713042,H,SJ,SJ_H
40,3350,11,Mimon,0,7,0,0,-0.819630107354836,0.71875,57,0.12320511244713042,H,SJ,SJ_H
41,3400,11,Mimon,1,4,0,0,-0.819630107354836,0.71875,57,0.12320511244713042,H,SJ,SJ_H
42,3450,11,Mimon,0,0,1,50,-0.7514746089008457,0.71875,57,0.12320511244713042,H,SJ,SJ_H
43,3500,11,Mimon,0,0,2,100,-0.6833191104468556,0.71875,57,0.12320511244713042,H,SJ,SJ_H
44,3550,11,Mimon,0,0,3,150,-0.6151636119928653,0.71875,57,0.12320511244713042,H,SJ,SJ_H
45,3600,11,Mimon,0,0,4,200,-0.547008113538875,0.71875,57,0.12320511244713042,H,SJ,SJ_H
46,3650,11,Mimon,0,11,5,250,-0.47885261508488475,0.71875,57,0.12320511244713042,H,SJ,SJ_H
47,3700,11,Mimon,0,0,6,300,-0.41069711663089453,0.71875,57,0.12320511244713042,H,SJ,SJ_H
48,3750,11,Mimon,0,0,7,350,-0.34254161817690426,0.71875,57,0.12320511244713042,H,SJ,SJ_H
1,1400,12,Mygap,0,39,28,1400,1.088723849356891,0,10,0.2097831777700252,H,SJ,SJ_H
2,1450,12,Mygap,0,18,27,1350,1.0205683509029007,0,10,0.2097831777700252,H,SJ,SJ_H
3,1500,12,Mygap,0,11,26,1300,0.9524128524489105,0,10,0.2097831777700252,H,SJ,SJ_H
4,1550,12,Mygap,0,7,25,1250,0.8842573539949202,0,10,0.2097831777700252,H,SJ,SJ_H
5,1600,12,Mygap,0,45,24,1200,0.81610185554093,0,10,0.2097831777700252,H,SJ,SJ_H
6,1650,12,Mygap,0,0,23,1150,0.7479463570869397,0,10,0.2097831777700252,H,SJ,SJ_H
7,1700,12,Mygap,0,11,22,1100,0.6797908586329494,0,10,0.2097831777700252,H,SJ,SJ_H
8,1750,12,Mygap,0,2,21,1050,0.6116353601789593,0,10,0.2097831777700252,H,SJ,SJ_H
9,1800,12,Mygap,0,32,20,1000,0.543479861724969,0,10,0.2097831777700252,H,SJ,SJ_H
10,1850,12,Mygap,0,44,19,950,0.4753243632709787,0,10,0.2097831777700252,H,SJ,SJ_H
11,1900,12,Mygap,0,8,18,900,0.40716886481698844,0,10,0.2097831777700252,H,SJ,SJ_H
12,1950,12,Mygap,0,24,17,850,0.3390133663629982,0,10,0.2097831777700252,H,SJ,SJ_H
13,2000,12,Mygap,0,6,16,800,0.27085786790900795,0,10,0.2097831777700252,H,SJ,SJ_H
14,2050,12,Mygap,0,78,15,750,0.2027023694550177,0,10,0.2097831777700252,H,SJ,SJ_H
15,2100,12,Mygap,0,365,14,700,0.13454687100102747,0,10,0.2097831777700252,H,SJ,SJ_H
16,2150,12,Mygap,0,18,13,650,0.06639137254703723,0,10,0.2097831777700252,H,SJ,SJ_H
17,2200,12,Mygap,0,23,12,600,-0.0017641259069530273,0,10,0.2097831777700252,H,SJ,SJ_H
18,2250,12,Mygap,0,44,11,550,-0.06991962436094327,0,10,0.2097831777700252,H,SJ,SJ_H
19,2300,12,Mygap,0,191,10,500,-0.13807512281493353,0,10,0.2097831777700252,H,SJ,SJ_H
20,2350,12,Mygap,0,15,9,450,-0.20623062126892377,0,10,0.2097831777700252,H,SJ,SJ_H
21,2400,12,Mygap,0,33,8,400,-0.27438611972291405,0,10,0.2097831777700252,H,SJ,SJ_H
22,2450,12,Mygap,0,19,7,350,-0.34254161817690426,0,10,0.2097831777700252,H,SJ,SJ_H
23,2500,12,Mygap,0,23,6,300,-0.41069711663089453,0,10,0.2097831777700252,H,SJ,SJ_H
24,2550,12,Mygap,0,38,5,250,-0.47885261508488475,0,10,0.2097831777700252,H,SJ,SJ_H
25,2600,12,Mygap,0,0,4,200,-0.547008113538875,0,10,0.2097831777700252,H,SJ,SJ_H
26,2650,12,Mygap,0,12,3,150,-0.6151636119928653,0,10,0.2097831777700252,H,SJ,SJ_H
27,2700,12,Mygap,0,3,2,100,-0.6833191104468556,0,10,0.2097831777700252,H,SJ,SJ_H
28,2750,12,Mygap,0,1,1,50,-0.7514746089008457,0,10,0.2097831777700252,H,SJ,SJ_H
29,2800,12,Mygap,10,113,0,0,-0.819630107354836,0,10,0.2097831777700252,H,SJ,SJ_H
30,2850,12,Mygap,0,24,1,50,-0.7514746089008457,0,10,0.2097831777700252,H,SJ,SJ_H
31,2900,12,Mygap,0,0,2,100,-0.6833191104468556,0,10,0.2097831777700252,H,SJ,SJ_H
32,2950,12,Mygap,0,1,3,150,-0.6151636119928653,0,10,0.2097831777700252,H,SJ,SJ_H
33,3000,12,Mygap,0,8,4,200,-0.547008113538875,0,10,0.2097831777700252,H,SJ,SJ_H
34,3050,12,Mygap,0,1,5,250,-0.47885261508488475,0,10,0.2097831777700252,H,SJ,SJ_H
35,3100,12,Mygap,0,11,6,300,-0.41069711663089453,0,10,0.2097831777700252,H,SJ,SJ_H
36,3150,12,Mygap,0,0,7,350,-0.34254161817690426,0,10,0.2097831777700252,H,SJ,SJ_H
37,3200,12,Mygap,0,0,8,400,-0.27438611972291405,0,10,0.2097831777700252,H,SJ,SJ_H
38,3250,12,Mygap,0,0,9,450,-0.20623062126892377,0,10,0.2097831777700252,H,SJ,SJ_H
39,3300,12,Mygap,0,1,10,500,-0.13807512281493353,0,10,0.2097831777700252,H,SJ,SJ_H
40,3350,12,Mygap,0,7,11,550,-0.06991962436094327,0,10,0.2097831777700252,H,SJ,SJ_H
41,3400,12,Mygap,0,4,12,600,-0.0017641259069530273,0,10,0.2097831777700252,H,SJ,SJ_H
42,3450,12,Mygap,0,0,13,650,0.06639137254703723,0,10,0.2097831777700252,H,SJ,SJ_H
43,3500,12,Mygap,0,0,14,700,0.13454687100102747,0,10,0.2097831777700252,H,SJ,SJ_H
44,3550,12,Mygap,0,0,15,750,0.2027023694550177,0,10,0.2097831777700252,H,SJ,SJ_H
45,3600,12,Mygap,0,0,16,800,0.27085786790900795,0,10,0.2097831777700252,H,SJ,SJ_H
46,3650,12,Mygap,0,11,17,850,0.3390133663629982,0,10,0.2097831777700252,H,SJ,SJ_H
47,3700,12,Mygap,0,0,18,900,0.40716886481698844,0,10,0.2097831777700252,H,SJ,SJ_H
48,3750,12,Mygap,0,0,19,950,0.4753243632709787,0,10,0.2097831777700252,H,SJ,SJ_H
1,1400,13,Nealb,0,39,1,50,-0.7514746089008457,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
2,1450,13,Nealb,3,18,0,0,-0.819630107354836,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
3,1500,13,Nealb,0,11,0,0,-0.819630107354836,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
4,1550,13,Nealb,0,7,0,0,-0.819630107354836,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
5,1600,13,Nealb,0,45,0,0,-0.819630107354836,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
6,1650,13,Nealb,0,0,0,0,-0.819630107354836,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
7,1700,13,Nealb,3,11,0,0,-0.819630107354836,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
8,1750,13,Nealb,2,2,0,0,-0.819630107354836,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
9,1800,13,Nealb,3,32,0,0,-0.819630107354836,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
10,1850,13,Nealb,2,44,0,0,-0.819630107354836,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
11,1900,13,Nealb,0,8,0,0,-0.819630107354836,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
12,1950,13,Nealb,3,24,0,0,-0.819630107354836,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
13,2000,13,Nealb,0,6,0,0,-0.819630107354836,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
14,2050,13,Nealb,1,78,0,0,-0.819630107354836,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
15,2100,13,Nealb,0,365,1,50,-0.7514746089008457,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
16,2150,13,Nealb,0,18,2,100,-0.6833191104468556,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
17,2200,13,Nealb,0,23,3,150,-0.6151636119928653,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
18,2250,13,Nealb,0,44,4,200,-0.547008113538875,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
19,2300,13,Nealb,0,191,5,250,-0.47885261508488475,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
20,2350,13,Nealb,0,15,6,300,-0.41069711663089453,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
21,2400,13,Nealb,0,33,7,350,-0.34254161817690426,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
22,2450,13,Nealb,0,19,8,400,-0.27438611972291405,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
23,2500,13,Nealb,0,23,9,450,-0.20623062126892377,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
24,2550,13,Nealb,0,38,10,500,-0.13807512281493353,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
25,2600,13,Nealb,0,0,11,550,-0.06991962436094327,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
26,2650,13,Nealb,0,12,12,600,-0.0017641259069530273,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
27,2700,13,Nealb,0,3,13,650,0.06639137254703723,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
28,2750,13,Nealb,0,1,14,700,0.13454687100102747,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
29,2800,13,Nealb,0,113,15,750,0.2027023694550177,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
30,2850,13,Nealb,0,24,16,800,0.27085786790900795,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
31,2900,13,Nealb,0,0,17,850,0.3390133663629982,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
32,2950,13,Nealb,0,1,18,900,0.40716886481698844,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
33,3000,13,Nealb,0,8,19,950,0.4753243632709787,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
34,3050,13,Nealb,0,1,20,1000,0.543479861724969,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
35,3100,13,Nealb,0,11,21,1050,0.6116353601789593,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
36,3150,13,Nealb,0,0,22,1100,0.6797908586329494,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
37,3200,13,Nealb,0,0,23,1150,0.7479463570869397,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
38,3250,13,Nealb,0,0,24,1200,0.81610185554093,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
39,3300,13,Nealb,0,1,25,1250,0.8842573539949202,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
40,3350,13,Nealb,0,7,26,1300,0.9524128524489105,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
41,3400,13,Nealb,0,4,27,1350,1.0205683509029007,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
42,3450,13,Nealb,0,0,28,1400,1.088723849356891,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
43,3500,13,Nealb,0,0,29,1450,1.1568793478108812,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
44,3550,13,Nealb,0,0,30,1500,1.2250348462648715,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
45,3600,13,Nealb,0,0,31,1550,1.2931903447188617,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
46,3650,13,Nealb,0,11,32,1600,1.361345843172852,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
47,3700,13,Nealb,0,0,33,1650,1.4295013416268423,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
48,3750,13,Nealb,0,0,34,1700,1.4976568400808323,0.46153846153846156,17,0.2827196475075403,H,SJ,SJ_H
1,1400,14,Nemex,0,39,4,200,-0.547008113538875,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
2,1450,14,Nemex,0,18,3,150,-0.6151636119928653,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
3,1500,14,Nemex,0,11,2,100,-0.6833191104468556,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
4,1550,14,Nemex,0,7,1,50,-0.7514746089008457,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
5,1600,14,Nemex,6,45,0,0,-0.819630107354836,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
6,1650,14,Nemex,0,0,0,0,-0.819630107354836,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
7,1700,14,Nemex,2,11,0,0,-0.819630107354836,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
8,1750,14,Nemex,0,2,0,0,-0.819630107354836,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
9,1800,14,Nemex,5,32,0,0,-0.819630107354836,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
10,1850,14,Nemex,4,44,0,0,-0.819630107354836,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
11,1900,14,Nemex,1,8,0,0,-0.819630107354836,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
12,1950,14,Nemex,1,24,0,0,-0.819630107354836,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
13,2000,14,Nemex,1,6,0,0,-0.819630107354836,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
14,2050,14,Nemex,4,78,0,0,-0.819630107354836,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
15,2100,14,Nemex,20,365,0,0,-0.819630107354836,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
16,2150,14,Nemex,1,18,0,0,-0.819630107354836,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
17,2200,14,Nemex,0,23,0,0,-0.819630107354836,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
18,2250,14,Nemex,1,44,0,0,-0.819630107354836,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
19,2300,14,Nemex,0,191,1,50,-0.7514746089008457,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
20,2350,14,Nemex,0,15,2,100,-0.6833191104468556,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
21,2400,14,Nemex,0,33,3,150,-0.6151636119928653,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
22,2450,14,Nemex,0,19,4,200,-0.547008113538875,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
23,2500,14,Nemex,0,23,5,250,-0.47885261508488475,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
24,2550,14,Nemex,0,38,6,300,-0.41069711663089453,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
25,2600,14,Nemex,0,0,7,350,-0.34254161817690426,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
26,2650,14,Nemex,0,12,8,400,-0.27438611972291405,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
27,2700,14,Nemex,0,3,9,450,-0.20623062126892377,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
28,2750,14,Nemex,0,1,10,500,-0.13807512281493353,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
29,2800,14,Nemex,0,113,11,550,-0.06991962436094327,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
30,2850,14,Nemex,0,24,12,600,-0.0017641259069530273,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
31,2900,14,Nemex,0,0,13,650,0.06639137254703723,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
32,2950,14,Nemex,0,1,14,700,0.13454687100102747,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
33,3000,14,Nemex,0,8,15,750,0.2027023694550177,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
34,3050,14,Nemex,0,1,16,800,0.27085786790900795,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
35,3100,14,Nemex,0,11,17,850,0.3390133663629982,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
36,3150,14,Nemex,0,0,18,900,0.40716886481698844,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
37,3200,14,Nemex,0,0,19,950,0.4753243632709787,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
38,3250,14,Nemex,0,0,20,1000,0.543479861724969,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
39,3300,14,Nemex,0,1,21,1050,0.6116353601789593,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
40,3350,14,Nemex,0,7,22,1100,0.6797908586329494,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
41,3400,14,Nemex,0,4,23,1150,0.7479463570869397,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
42,3450,14,Nemex,0,0,24,1200,0.81610185554093,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
43,3500,14,Nemex,0,0,25,1250,0.8842573539949202,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
44,3550,14,Nemex,0,0,26,1300,0.9524128524489105,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
45,3600,14,Nemex,0,0,27,1350,1.0205683509029007,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
46,3650,14,Nemex,0,11,28,1400,1.088723849356891,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
47,3700,14,Nemex,0,0,29,1450,1.1568793478108812,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
48,3750,14,Nemex,0,0,30,1500,1.2250348462648715,0.21428571428571427,46,0.2872105293192125,H,SJ,SJ_H
1,1400,15,Peflavu,0,39,2,100,-0.6833191104468556,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
2,1450,15,Peflavu,0,18,1,50,-0.7514746089008457,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
3,1500,15,Peflavu,1,11,0,0,-0.819630107354836,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
4,1550,15,Peflavu,0,7,0,0,-0.819630107354836,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
5,1600,15,Peflavu,2,45,0,0,-0.819630107354836,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
6,1650,15,Peflavu,0,0,1,50,-0.7514746089008457,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
7,1700,15,Peflavu,0,11,2,100,-0.6833191104468556,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
8,1750,15,Peflavu,0,2,3,150,-0.6151636119928653,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
9,1800,15,Peflavu,0,32,4,200,-0.547008113538875,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
10,1850,15,Peflavu,0,44,5,250,-0.47885261508488475,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
11,1900,15,Peflavu,0,8,6,300,-0.41069711663089453,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
12,1950,15,Peflavu,0,24,7,350,-0.34254161817690426,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
13,2000,15,Peflavu,0,6,8,400,-0.27438611972291405,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
14,2050,15,Peflavu,0,78,9,450,-0.20623062126892377,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
15,2100,15,Peflavu,0,365,10,500,-0.13807512281493353,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
16,2150,15,Peflavu,0,18,11,550,-0.06991962436094327,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
17,2200,15,Peflavu,0,23,12,600,-0.0017641259069530273,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
18,2250,15,Peflavu,0,44,13,650,0.06639137254703723,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
19,2300,15,Peflavu,0,191,14,700,0.13454687100102747,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
20,2350,15,Peflavu,0,15,15,750,0.2027023694550177,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
21,2400,15,Peflavu,0,33,16,800,0.27085786790900795,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
22,2450,15,Peflavu,0,19,17,850,0.3390133663629982,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
23,2500,15,Peflavu,0,23,18,900,0.40716886481698844,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
24,2550,15,Peflavu,0,38,19,950,0.4753243632709787,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
25,2600,15,Peflavu,0,0,20,1000,0.543479861724969,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
26,2650,15,Peflavu,0,12,21,1050,0.6116353601789593,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
27,2700,15,Peflavu,0,3,22,1100,0.6797908586329494,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
